id,value,quantity
8876,408.48,50.0
4262,588.93,57.0
2338,758.65,64.0
5996,273.06,46.0
6780,434.4,29.0
3827,423.0,70.0
6232,511.99,46.0
3217,226.42,16.0
4539,704.16,98.0
8845,507.02,51.0
5383,544.72,11.0
3961,527.35,11.0
4226,422.52,63.0
7837,604.8,53.0
8031,500.78,89.0
4716,187.3,58.0
4414,483.78,19.0
2448,458.36,32.0
1570,604.51,50.0
3904,905.21,72.0
3505,556.65,55.0
1917,817.97,
NOT_A_NUMBER,397.07,41.0
8427,406.68,99.0
7336,463.03,
2678,563.78,21.0
1615,403.91,26.0
NOT_A_NUMBER,258.22,1.0
5749,503.46,81.0
4505,328.55,99.0
5529,667.37,27.0
2135,596.58,50.0
9566,386.07,66.0
8226,568.37,100.0
6162,417.78,65.0
1206,,10.0
5875,493.75,95.0
2319,449.66,37.0
2141,624.6,69.0
5627,332.13,41.0
8389,580.55,46.0
3690,545.68,77.0
8323,,45.0
4255,380.84,88.0
9281,335.92,27.0
6213,445.04,
5108,507.26,84.0
4020,360.74,8.0
2857,645.37,67.0
9996,658.67,49.0
3789,685.16,96.0
4875,92.29,89.0
8605,792.23,89.0
9135,,14.0
7055,507.09,62.0
4882,484.72,43.0
8175,301.81,27.0
NOT_A_NUMBER,553.96,96.0
6021,741.79,27.0
5735,523.1,68.0
NOT_A_NUMBER,332.74,75.0
7582,271.2,48.0
6866,455.9,67.0
3566,388.4,25.0
1975,605.39,64.0
8212,705.56,24.0
2262,570.45,9.0
6047,487.24,8.0
8382,480.12,95.0
7231,510.66,59.0
4327,326.01,17.0
6630,590.34,43.0
3259,337.88,95.0
2257,667.43,68.0
1464,445.51,4.0
NOT_A_NUMBER,624.62,8.0
7774,279.01,42.0
8431,623.56,49.0
2230,704.38,6.0
4805,307.76,73.0
7419,482.97,42.0
6750,550.23,72.0
4856,557.58,32.0
4135,449.07,15.0
7953,422.62,82.0
7034,537.99,87.0
5589,552.88,69.0
2546,405.89,27.0
7065,,97.0
2094,681.71,66.0
3411,516.15,
3617,159.24,28.0
9954,682.63,24.0
5145,410.43,51.0
3775,510.01,21.0
7628,556.23,31.0
4155,277.45,75.0
4970,456.68,50.0
8972,697.64,92.0
9775,663.4,40.0
6415,456.45,68.0
5331,607.38,16.0
2942,627.13,76.0
7026,619.48,86.0
9301,328.1,99.0
1191,746.17,63.0
1861,430.42,56.0
NOT_A_NUMBER,516.4,80.0
1649,447.31,24.0
5134,534.46,99.0
8587,370.36,28.0
9828,466.23,93.0
2036,527.41,85.0
5131,683.7,89.0
3148,665.59,31.0
6457,673.18,15.0
7079,630.3,42.0
3430,777.0,99.0
2879,456.48,50.0
8542,476.33,86.0
3011,470.16,5.0
4373,490.83,48.0
8357,284.57,
2289,539.71,32.0
2447,574.41,67.0
4199,461.39,79.0
7381,236.4,91.0
8522,503.21,91.0
7059,305.79,30.0
4183,564.1,6.0
6462,517.9,25.0
4216,532.61,28.0
4136,340.84,62.0
4318,689.24,22.0
3782,525.53,68.0
8657,362.86,15.0
5920,586.95,26.0
7324,514.66,63.0
7327,775.54,18.0
9417,417.07,73.0
1776,312.87,63.0
6208,543.4,62.0
NOT_A_NUMBER,651.83,68.0
1529,848.45,48.0
6067,1000.0,50.0
9080,267.19,63.0
6518,479.71,69.0
3153,313.37,6.0
7094,462.89,58.0
NOT_A_NUMBER,871.59,51.0
5774,,
8692,496.71,95.0
4103,412.87,47.0
3440,349.51,9.0
5135,768.92,7.0
8124,269.11,29.0
6201,487.62,78.0
1844,,51.0
1446,495.04,84.0
4915,452.64,55.0
4109,742.15,96.0
2234,183.22,59.0
NOT_A_NUMBER,565.47,56.0
1226,572.15,22.0
NOT_A_NUMBER,,100.0
8185,375.37,18.0
NOT_A_NUMBER,680.75,58.0
1186,673.25,40.0
3535,370.09,89.0
2932,320.32,31.0
3032,291.33,56.0
2252,533.81,35.0
NOT_A_NUMBER,507.02,26.0
6074,445.83,68.0
2881,812.2,84.0
1269,430.84,34.0
NOT_A_NUMBER,528.12,76.0
NOT_A_NUMBER,470.85,16.0
7139,794.47,42.0
2574,201.55,5.0
2695,453.51,61.0
4258,592.14,44.0
4262,466.64,35.0
2445,304.35,91.0
7263,526.49,1.0
9411,256.8,98.0
1052,600.54,43.0
6570,438.01,32.0
8579,412.78,63.0
2666,656.92,33.0
7901,349.52,95.0
3785,268.63,77.0
1719,363.43,66.0
9597,807.05,30.0
7855,349.45,10.0
3294,,23.0
NOT_A_NUMBER,626.5,97.0
5482,,39.0
1698,359.23,45.0
8243,527.02,29.0
6918,533.8,30.0
1348,702.14,34.0
6374,384.62,52.0
8869,443.41,81.0
1307,925.76,22.0
4416,231.11,5.0
5820,200.35,11.0
4558,292.54,86.0
5478,665.24,32.0
7531,434.26,24.0
5620,434.2,11.0
3985,355.22,11.0
9112,637.76,17.0
9467,294.87,32.0
NOT_A_NUMBER,412.77,83.0
1336,361.15,27.0
3979,99.16,32.0
4968,428.26,61.0
1910,491.12,25.0
2996,383.67,64.0
4129,459.76,64.0
6447,463.61,28.0
7129,480.05,40.0
6850,341.89,91.0
5204,333.28,14.0
8446,507.04,
9519,278.59,39.0
1314,467.88,2.0
2134,745.32,81.0
5876,494.18,1.0
9102,226.01,32.0
9347,526.97,83.0
6592,622.77,64.0
2724,380.7,78.0
4343,455.16,31.0
1886,368.35,58.0
1721,,82.0
8678,,78.0
4357,565.35,14.0
1870,748.74,88.0
7751,,69.0
1497,268.74,16.0
2756,879.41,69.0
2117,587.43,54.0
3828,617.97,13.0
2647,490.44,80.0
7992,534.91,79.0
7771,448.73,31.0
1142,635.55,69.0
3761,428.39,21.0
4435,573.41,30.0
7622,645.41,23.0
8069,686.89,38.0
5512,654.79,
2848,346.46,77.0
3696,735.91,32.0
2717,599.64,62.0
4072,545.84,91.0
3786,563.13,98.0
4791,476.24,45.0
4871,430.01,49.0
2806,444.72,33.0
2504,693.22,4.0
4308,512.16,18.0
8117,,70.0
6048,509.02,64.0
9263,399.81,28.0
2690,177.98,58.0
4303,615.31,91.0
4113,599.42,90.0
8850,498.28,56.0
7416,336.46,20.0
2504,773.12,77.0
9924,448.83,92.0
4924,537.24,34.0
9615,394.53,87.0
NOT_A_NUMBER,297.54,10.0
NOT_A_NUMBER,588.44,94.0
9684,274.88,22.0
1191,534.36,
9690,534.79,44.0
5917,332.04,9.0
6831,,43.0
5322,384.43,4.0
7999,405.87,42.0
8282,270.54,65.0
2874,331.23,98.0
5763,511.39,41.0
9464,798.44,64.0
2051,651.15,55.0
8538,524.08,90.0
8411,669.25,18.0
7320,673.32,
3105,454.25,87.0
1307,538.68,46.0
8737,646.68,36.0
4359,667.17,90.0
4176,668.61,66.0
2251,345.95,44.0
6366,676.26,5.0
2517,778.71,29.0
7226,724.01,4.0
6305,337.17,99.0
6869,299.45,86.0
9039,569.78,49.0
NOT_A_NUMBER,721.23,72.0
NOT_A_NUMBER,533.93,85.0
2961,464.75,8.0
NOT_A_NUMBER,486.47,52.0
NOT_A_NUMBER,653.07,69.0
5567,,21.0
7513,572.14,27.0
5005,480.45,38.0
1183,366.75,5.0
NOT_A_NUMBER,355.0,85.0
4358,578.8,61.0
7615,94.19,8.0
7797,571.89,86.0
9728,474.41,18.0
8678,641.91,
NOT_A_NUMBER,590.22,4.0
2273,506.69,37.0
7653,339.9,15.0
2096,348.01,38.0
9002,403.26,27.0
5247,,85.0
6314,765.31,48.0
4354,549.48,46.0
NOT_A_NUMBER,411.62,46.0
2186,427.25,48.0
7305,434.15,59.0
3398,656.02,4.0
7995,431.21,75.0
8299,493.45,19.0
5182,701.72,57.0
3230,414.88,19.0
7511,583.56,91.0
1128,635.07,42.0
4672,509.52,92.0
5765,793.12,5.0
4970,749.82,48.0
8545,539.46,25.0
6552,379.43,67.0
1627,386.52,26.0
7589,531.9,74.0
3044,336.5,88.0
3341,540.34,62.0
6884,753.21,93.0
9185,509.37,7.0
1249,497.16,44.0
3925,,87.0
6043,578.73,27.0
NOT_A_NUMBER,327.75,
8192,431.71,73.0
3672,784.09,56.0
8279,548.82,3.0
8531,349.04,13.0
9662,471.22,70.0
2987,232.61,59.0
1090,221.37,38.0
9721,647.34,85.0
5059,499.33,83.0
3773,577.83,89.0
9383,673.68,68.0
8409,550.92,
5440,609.97,
8347,538.6,1.0
2008,692.96,50.0
4783,766.02,81.0
7646,529.94,73.0
5298,523.65,9.0
5668,548.02,53.0
5287,484.17,88.0
3052,439.96,10.0
7009,657.25,84.0
2716,440.16,81.0
1310,431.51,
5538,634.76,29.0
2260,646.27,36.0
4932,,87.0
1584,682.95,27.0
8616,624.05,
9551,645.7,18.0
3866,477.82,9.0
6898,584.33,67.0
3011,,7.0
7251,418.69,58.0
5939,492.66,79.0
5006,642.86,30.0
2625,497.22,73.0
1890,591.74,61.0
7078,634.52,91.0
8036,627.52,100.0
9923,759.6,82.0
4961,412.81,95.0
3504,746.38,17.0
9806,571.14,53.0
4806,625.11,6.0
7100,604.54,39.0
2719,596.95,25.0
7686,404.39,42.0
2587,619.59,42.0
8000,284.18,59.0
1896,814.29,38.0
6558,557.27,31.0
9469,674.0,29.0
5647,602.27,9.0
3432,505.49,1.0
4904,418.89,80.0
7837,390.45,87.0
2449,616.9,72.0
5500,609.05,47.0
6454,583.77,76.0
5117,482.34,10.0
9869,561.99,16.0
3028,436.57,47.0
7845,397.88,43.0
NOT_A_NUMBER,458.4,24.0
6904,465.0,8.0
5624,719.63,75.0
9848,,26.0
1165,495.05,7.0
5591,594.85,79.0
1589,797.83,15.0
5524,408.88,48.0
3821,332.61,3.0
7509,608.45,16.0
8693,524.73,79.0
1071,466.88,
4580,565.64,
8962,629.28,14.0
1268,610.56,88.0
3462,545.26,75.0
2015,697.52,3.0
8984,529.61,73.0
1406,506.47,70.0
NOT_A_NUMBER,607.08,31.0
7049,310.92,80.0
7169,592.36,75.0
8982,454.52,17.0
1985,300.5,49.0
5485,563.78,3.0
9901,431.26,83.0
3618,257.83,88.0
7289,369.33,55.0
7928,753.45,72.0
6368,416.5,100.0
5621,548.45,40.0
8566,337.38,66.0
5670,815.14,87.0
NOT_A_NUMBER,510.4,40.0
2003,397.39,30.0
8504,632.76,25.0
3466,807.53,7.0
2939,438.76,92.0
2635,394.39,50.0
9095,844.27,81.0
7265,481.6,96.0
2895,464.51,1.0
7524,178.34,91.0
2073,494.95,44.0
6184,296.61,100.0
3402,415.99,49.0
NOT_A_NUMBER,197.85,7.0
8331,685.27,3.0
2956,280.01,94.0
8023,208.89,1.0
4907,,51.0
1807,,98.0
9378,433.25,38.0
5827,453.31,43.0
5524,571.77,55.0
3284,477.25,57.0
6313,685.69,53.0
1757,464.06,100.0
5887,466.51,33.0
4854,839.63,80.0
4558,508.27,62.0
1961,534.59,11.0
4847,468.44,72.0
7726,135.76,52.0
4575,630.93,1.0
3418,749.08,14.0
5198,,94.0
2001,416.29,85.0
6244,474.02,21.0
8119,552.38,34.0
5066,547.09,90.0
3845,602.15,14.0
9849,530.46,40.0
6316,445.8,35.0
1422,,42.0
7715,649.82,82.0
5266,937.44,20.0
8549,425.16,60.0
7316,533.93,9.0
NOT_A_NUMBER,445.51,33.0
9644,546.13,49.0
9069,646.35,68.0
2657,468.78,4.0
3541,193.1,48.0
7763,654.29,16.0
4075,519.56,47.0
4164,448.7,26.0
3053,415.21,70.0
NOT_A_NUMBER,546.68,37.0
6737,395.62,22.0
4217,413.15,7.0
2447,312.71,42.0
7009,397.65,30.0
1607,594.63,74.0
5552,292.82,79.0
2764,672.81,6.0
3671,323.16,24.0
7519,522.49,66.0
4962,572.74,40.0
4177,623.7,15.0
4722,623.73,53.0
5906,487.4,85.0
8263,474.27,82.0
6054,589.48,5.0
1808,541.7,89.0
1725,448.13,36.0
8701,555.65,74.0
2216,474.93,46.0
5051,409.92,23.0
3197,443.25,88.0
3806,572.96,45.0
9970,360.79,10.0
1972,665.95,54.0
6634,416.41,70.0
8483,161.02,77.0
3123,582.88,85.0
9790,94.78,32.0
1224,,43.0
2814,863.37,15.0
2106,659.0,
1124,646.61,15.0
4246,332.18,81.0
3931,472.01,20.0
3971,686.21,50.0
3017,595.95,6.0
8415,670.38,79.0
3415,767.23,17.0
4096,599.02,
2609,315.4,22.0
1717,589.76,73.0
4561,464.67,64.0
7782,306.37,76.0
2048,634.18,86.0
9307,680.31,58.0
8905,485.92,87.0
6578,548.07,37.0
2620,189.1,78.0
NOT_A_NUMBER,668.57,88.0
8381,618.99,72.0
5780,537.53,90.0
4792,312.13,96.0
3941,,28.0
6695,803.99,96.0
7401,350.06,86.0
7197,,49.0
NOT_A_NUMBER,354.7,73.0
9975,156.66,67.0
9432,567.2,89.0
6874,590.58,76.0
2553,249.68,93.0
2012,666.24,67.0
9378,421.01,41.0
2881,337.61,46.0
7799,327.77,87.0
5586,,87.0
9622,211.44,55.0
9430,313.67,82.0
7447,564.74,11.0
3345,544.8,100.0
1075,346.7,
6877,692.95,72.0
7785,333.04,92.0
5922,468.72,82.0
9090,448.86,13.0
3330,449.44,36.0
5686,470.7,64.0
2902,466.22,51.0
5670,464.37,76.0
8143,472.71,22.0
3059,662.8,60.0
1140,465.14,2.0
2789,603.79,56.0
1016,522.31,40.0
1464,,28.0
5471,616.69,77.0
2827,328.96,97.0
9711,594.11,3.0
6956,468.18,63.0
1089,355.85,98.0
5815,616.37,23.0
3851,436.19,55.0
NOT_A_NUMBER,556.62,32.0
7543,93.13,84.0
6901,608.91,28.0
1969,888.51,8.0
2094,498.85,3.0
7124,460.47,94.0
8347,430.81,89.0
4195,583.34,53.0
2404,454.38,94.0
7940,597.13,29.0
5290,758.37,94.0
4982,626.16,98.0
6555,473.8,89.0
8954,332.68,81.0
5713,438.77,59.0
4092,475.9,24.0
5159,,38.0
7308,663.04,28.0
8478,585.36,97.0
9476,342.71,62.0
5933,233.12,100.0
5926,607.68,51.0
4969,253.5,7.0
3965,512.59,23.0
5319,438.57,46.0
9975,620.0,90.0
8108,621.73,78.0
4939,376.81,28.0
1044,,24.0
2810,456.58,7.0
5566,502.84,100.0
2909,505.92,79.0
7364,837.23,49.0
3581,482.09,3.0
1691,249.21,2.0
1931,392.79,7.0
8910,610.71,80.0
7382,457.39,21.0
4406,502.24,9.0
9339,435.21,12.0
2032,77.51,93.0
2311,383.3,24.0
9579,488.41,33.0
4121,234.58,78.0
2873,323.17,43.0
7781,449.0,82.0
4748,450.3,5.0
1277,559.16,79.0
2859,458.47,71.0
6929,553.65,89.0
7792,394.99,14.0
5713,531.74,36.0
5675,720.67,35.0
2170,543.35,50.0
9681,464.75,88.0
6308,358.59,79.0
3462,513.05,11.0
1287,467.3,24.0
6953,584.3,75.0
5282,226.71,44.0
2907,,51.0
2161,562.89,17.0
1129,519.41,70.0
7337,450.12,85.0
3363,448.05,8.0
9151,335.17,79.0
6983,556.83,96.0
1143,,74.0
9207,288.03,28.0
8469,614.7,79.0
1244,401.81,12.0
1926,443.6,43.0
4178,778.08,82.0
3176,740.29,37.0
6002,283.01,88.0
1886,308.15,63.0
9532,342.35,93.0
4398,737.93,63.0
9497,408.92,10.0
3654,278.88,78.0
8392,684.87,80.0
2371,589.09,37.0
8135,837.64,11.0
1320,588.79,90.0
5654,495.22,19.0
6300,,52.0
7761,432.05,18.0
7854,695.82,94.0
6505,703.74,32.0
7553,262.56,23.0
5042,641.38,12.0
8498,339.34,58.0
7636,862.06,77.0
8362,727.56,21.0
1011,329.3,21.0
1194,535.85,93.0
3537,648.96,93.0
3842,406.45,
3229,295.05,29.0
4009,515.27,79.0
8984,476.1,47.0
3077,362.86,12.0
8845,685.41,58.0
4867,306.66,41.0
5873,483.82,19.0
NOT_A_NUMBER,527.27,12.0
1297,546.35,23.0
6856,669.6,5.0
2015,463.99,26.0
2384,109.49,63.0
9745,,52.0
3350,608.85,10.0
2269,478.38,86.0
2260,479.49,39.0
8701,578.93,23.0
9376,598.71,11.0
5563,232.04,92.0
7897,,95.0
6672,470.72,72.0
6593,511.27,48.0
7155,204.54,92.0
6543,698.46,16.0
8240,501.01,46.0
5683,563.75,47.0
2881,764.9,95.0
9713,565.2,48.0
4809,269.01,80.0
6807,,69.0
5883,601.23,99.0
8206,508.49,25.0
5155,756.02,77.0
5673,371.61,93.0
2409,686.77,91.0
6197,625.86,81.0
8452,513.32,37.0
9718,549.7,63.0
3172,353.35,29.0
1279,453.91,58.0
4977,586.57,98.0
3669,477.63,94.0
8825,509.04,
4981,648.87,86.0
5769,213.91,89.0
6247,555.41,68.0
5427,766.48,99.0
7135,443.47,41.0
6573,313.36,50.0
5131,441.64,44.0
8189,272.44,9.0
5535,533.85,59.0
3776,488.95,90.0
8697,547.81,91.0
9386,480.31,27.0
1662,529.38,82.0
9671,567.57,94.0
9044,320.35,59.0
5218,551.91,95.0
6060,717.23,3.0
6874,355.74,93.0
6581,546.25,7.0
3014,694.2,82.0
4789,326.74,16.0
8148,619.68,49.0
8766,466.7,32.0
3364,651.7,89.0
4629,376.33,44.0
6919,498.64,96.0
6675,272.23,19.0
9872,565.59,3.0
7638,567.31,60.0
5651,581.12,35.0
1609,573.74,29.0
8940,486.34,75.0
4866,278.36,70.0
1371,648.81,83.0
7998,494.23,45.0
1615,559.02,
7911,472.22,69.0
7010,793.81,90.0
3253,414.85,35.0
NOT_A_NUMBER,409.08,19.0
1864,265.75,17.0
2268,516.94,35.0
8454,778.76,77.0
9976,518.76,78.0
5571,534.07,30.0
6229,645.98,48.0
3237,,57.0
5054,679.89,17.0
1935,702.16,15.0
7394,411.05,82.0
8891,285.44,14.0
1325,,14.0
8774,548.39,45.0
4861,343.12,97.0
2985,398.29,38.0
5932,397.83,63.0
5603,522.12,75.0
3778,649.61,11.0
9832,658.01,48.0
8754,618.62,26.0
5078,456.19,67.0
2367,833.02,25.0
5042,504.98,81.0
3575,441.68,61.0
7754,295.09,86.0
2581,447.87,93.0
2986,565.82,26.0
3240,262.06,34.0
4966,356.88,90.0
8604,429.9,9.0
9320,383.69,40.0
NOT_A_NUMBER,371.32,75.0
8493,668.69,7.0
5103,252.4,30.0
NOT_A_NUMBER,526.31,
6231,577.86,30.0
3994,427.39,68.0
4744,465.96,58.0
6594,493.92,55.0
8531,595.15,14.0
8371,729.6,77.0
2644,307.33,89.0
4144,362.56,77.0
1242,370.11,77.0
5085,498.12,
8954,440.03,44.0
8269,599.96,6.0
8130,401.53,26.0
7828,366.76,
9362,385.53,8.0
9844,517.35,24.0
7331,644.59,86.0
4512,493.33,39.0
2499,416.28,
3158,,85.0
6162,719.25,63.0
5039,235.86,26.0
3035,472.09,10.0
8977,610.96,77.0
1857,470.02,58.0
4823,,14.0
7770,580.35,73.0
1298,335.93,71.0
8244,238.88,39.0
1923,552.97,31.0
5232,350.72,50.0
5306,519.76,16.0
3799,481.51,72.0
7578,539.16,51.0
5875,465.94,15.0
6326,582.73,89.0
7582,394.47,38.0
2802,617.19,79.0
3657,317.36,89.0
4346,675.89,71.0
3949,807.75,90.0
1941,516.22,
2907,735.38,82.0
5837,774.26,21.0
9105,,16.0
2243,507.18,67.0
6696,377.88,
2466,387.56,13.0
4957,534.93,64.0
2966,254.63,61.0
1375,625.22,32.0
1262,525.09,12.0
5362,602.2,95.0
7502,472.7,41.0
NOT_A_NUMBER,600.88,66.0
2893,537.15,8.0
9106,576.08,59.0
2652,635.26,
6540,310.26,5.0
4892,394.54,45.0
1599,847.22,2.0
5815,531.09,42.0
2912,242.48,38.0
9792,243.31,3.0
9572,488.75,46.0
5213,421.54,22.0
4637,379.04,33.0
6599,768.97,32.0
7448,444.63,17.0
9557,623.15,82.0
8382,537.52,56.0
9982,455.77,3.0
4569,328.74,70.0
8707,615.38,49.0
1746,148.35,55.0
9504,630.6,77.0
5633,522.69,31.0
1920,592.79,81.0
8008,501.16,21.0
3381,314.85,16.0
4618,560.23,17.0
9989,627.33,96.0
5443,428.13,1.0
1272,598.61,72.0
2773,544.48,65.0
3547,567.58,66.0
4164,371.07,37.0
5780,692.32,24.0
1946,544.4,91.0
1506,,84.0
7719,441.78,62.0
9435,647.34,21.0
9697,436.71,
7360,,35.0
8657,,38.0
4590,144.1,
2192,948.48,15.0
2464,605.26,42.0
1390,452.78,94.0
6615,548.91,
7106,605.35,39.0
9864,450.13,79.0
3560,805.29,23.0
6867,721.33,15.0
2211,909.02,90.0
2539,316.78,12.0
1643,532.3,82.0
9693,291.95,70.0
9921,336.28,82.0
2283,,54.0
8680,453.77,88.0
8345,555.49,38.0
5386,483.4,
1919,620.0,79.0
3339,547.84,19.0
9947,747.13,69.0
6930,624.32,64.0
6402,323.16,4.0
6663,478.18,81.0
6275,488.3,10.0
1507,565.99,12.0
2436,661.29,69.0
9750,542.39,7.0
8354,586.72,44.0
5516,329.87,23.0
4622,431.12,2.0
5399,213.18,94.0
6037,566.29,37.0
9111,626.22,69.0
4715,302.15,20.0
8837,523.77,90.0
2301,484.66,44.0
NOT_A_NUMBER,753.27,70.0
6185,365.84,93.0
3155,637.72,74.0
7411,671.46,51.0
7365,470.76,80.0
1692,543.87,98.0
2478,661.62,31.0
7396,335.07,100.0
NOT_A_NUMBER,435.93,41.0
1441,527.94,58.0
3646,809.6,5.0
6209,440.03,33.0
7533,459.7,43.0
5677,732.06,19.0
8211,599.45,32.0
3645,827.38,87.0
9210,663.99,3.0
8933,478.1,1.0
6476,456.76,100.0
8928,376.31,41.0
3080,304.25,92.0
7089,,48.0
8396,594.04,39.0
NOT_A_NUMBER,612.11,5.0
1861,481.48,77.0
9346,789.52,11.0
4494,296.23,22.0
1904,279.25,87.0
2269,377.06,64.0
1404,500.89,12.0
2184,335.43,53.0
9938,702.04,55.0
2725,389.16,53.0
9462,362.37,21.0
6811,658.26,19.0
6606,531.12,
4956,,88.0
NOT_A_NUMBER,492.86,94.0
9465,540.76,72.0
3306,284.97,66.0
1421,477.82,
6540,342.79,49.0
5675,,98.0
7748,,59.0
7103,401.91,23.0
2473,468.87,3.0
4243,475.94,56.0
3181,823.09,58.0
NOT_A_NUMBER,559.46,88.0
7646,435.82,62.0
6882,522.0,18.0
6982,269.45,61.0
6798,488.95,37.0
9415,337.87,54.0
9411,222.85,95.0
9456,797.99,78.0
5524,495.95,65.0
7559,384.26,14.0
8620,245.42,5.0
3774,,95.0
6673,477.62,95.0
4124,614.76,94.0
NOT_A_NUMBER,356.92,100.0
2353,419.94,62.0
4854,361.31,1.0
9134,,63.0
1924,201.05,67.0
3170,379.37,20.0
6506,594.46,43.0
3395,316.18,85.0
9220,649.93,94.0
9226,631.0,42.0
6515,643.55,94.0
3670,499.32,69.0
4365,485.84,74.0
1588,547.94,88.0
4138,698.04,39.0
7663,684.39,62.0
5086,250.66,48.0
9531,368.85,6.0
5270,341.91,74.0
7019,609.02,42.0
1556,398.11,58.0
9022,469.49,43.0
6452,756.19,10.0
4567,668.13,89.0
4899,,78.0
7477,392.46,39.0
8500,84.29,13.0
2016,440.67,75.0
7470,284.01,39.0
3062,208.39,11.0
5321,669.3,16.0
4496,366.22,33.0
2813,379.02,60.0
7256,445.14,96.0
3313,746.97,59.0
2231,475.76,74.0
6831,642.74,
3999,452.7,15.0
4440,262.93,80.0
5056,321.52,43.0
1305,499.43,27.0
2689,,56.0
4917,581.41,60.0
8080,581.47,96.0
9611,635.02,70.0
3936,384.63,47.0
4862,774.08,100.0
6649,787.81,8.0
4261,421.92,63.0
2819,380.91,89.0
2342,232.28,7.0
6560,525.63,81.0
3226,567.87,94.0
2079,413.1,2.0
5206,542.41,17.0
7280,291.83,4.0
8235,645.15,26.0
1813,420.35,78.0
6089,543.31,72.0
3031,531.52,69.0
9514,205.93,5.0
6911,625.1,5.0
3653,382.33,91.0
4340,530.38,69.0
8876,288.52,3.0
2141,428.09,38.0
9558,554.49,94.0
3897,338.1,1.0
NOT_A_NUMBER,346.32,8.0
3038,518.76,13.0
5270,474.87,84.0
5683,552.4,70.0
1494,444.83,50.0
8116,596.22,8.0
2784,414.96,30.0
4510,589.56,
4786,363.98,79.0
6266,408.35,74.0
6428,609.6,33.0
7681,422.84,73.0
7893,324.32,52.0
5658,759.52,33.0
8082,494.73,73.0
7869,570.72,78.0
8607,160.69,96.0
8669,,37.0
7219,896.93,70.0
5534,686.33,69.0
6979,707.71,4.0
9890,438.68,60.0
2312,537.77,80.0
3962,573.21,74.0
3938,395.36,31.0
4197,481.39,95.0
6296,349.85,14.0
8204,440.67,77.0
6730,626.13,60.0
1126,235.14,68.0
6602,642.97,26.0
2191,263.4,24.0
3639,507.87,56.0
2366,521.52,
7453,585.92,35.0
7671,472.92,79.0
7683,343.3,24.0
5539,527.68,31.0
9876,825.88,83.0
3887,497.84,66.0
5086,367.79,66.0
3261,429.93,41.0
5180,522.54,36.0
3841,,34.0
7040,438.86,39.0
4560,699.11,83.0
5758,577.59,23.0
1626,482.22,80.0
6014,483.37,44.0
2375,525.98,
NOT_A_NUMBER,584.05,58.0
6708,692.35,59.0
1490,438.21,26.0
4729,350.84,22.0
6974,416.58,88.0
4534,368.66,40.0
4296,271.1,
2940,711.59,
NOT_A_NUMBER,628.19,11.0
2882,157.47,9.0
5908,532.69,12.0
3987,,26.0
6585,425.61,38.0
4159,127.02,3.0
5530,496.21,97.0
1681,511.54,15.0
6254,323.47,47.0
2073,743.41,5.0
3387,618.7,54.0
3693,,24.0
5340,653.46,11.0
3156,430.17,33.0
8966,658.27,87.0
3580,283.57,74.0
8257,525.51,57.0
3159,317.56,52.0
7772,374.39,64.0
2627,210.25,43.0
9219,314.83,92.0
8080,313.96,81.0
2985,295.2,44.0
9488,528.29,90.0
3181,235.07,89.0
3296,544.82,36.0
8164,650.88,12.0
3597,366.64,56.0
1901,487.26,
7060,449.65,
2677,438.27,29.0
3881,116.68,88.0
6622,330.98,83.0
9052,719.21,
2378,548.58,16.0
2248,463.79,40.0
NOT_A_NUMBER,196.89,27.0
7079,588.98,70.0
8036,363.25,42.0
7487,314.38,57.0
2058,329.42,10.0
3048,576.6,38.0
7115,489.36,8.0
5248,629.69,18.0
3476,668.86,96.0
5603,389.08,17.0
4553,493.6,58.0
1220,454.55,66.0
5818,295.73,44.0
8192,317.31,84.0
5623,,74.0
8349,491.44,9.0
6618,491.77,48.0
8209,492.0,39.0
5576,377.6,89.0
2871,818.22,89.0
8915,534.77,
2462,413.67,6.0
6521,560.35,30.0
9536,372.32,74.0
9236,504.01,95.0
8813,560.1,18.0
NOT_A_NUMBER,582.64,43.0
6753,311.4,33.0
8237,954.36,53.0
8016,,56.0
7191,804.88,19.0
2514,461.58,87.0
3598,537.02,69.0
2001,505.47,26.0
2033,417.94,29.0
7899,613.64,24.0
9465,367.45,6.0
6051,604.74,54.0
5476,425.29,
NOT_A_NUMBER,559.85,4.0
1515,,58.0
2191,480.05,48.0
7297,617.03,60.0
1271,423.66,26.0
9334,322.8,79.0
8778,749.26,77.0
7008,612.16,40.0
8987,479.84,86.0
4332,604.46,77.0
1787,,56.0
7222,566.34,
1622,532.55,81.0
4841,597.58,100.0
4676,,39.0
3572,717.24,48.0
7915,291.67,25.0
6033,,34.0
8788,536.86,21.0
6214,525.4,25.0
5712,329.58,89.0
1066,355.88,22.0
8533,384.45,23.0
5616,700.25,25.0
2140,429.13,78.0
6730,274.42,78.0
8465,,26.0
5471,499.59,30.0
4339,345.18,90.0
1548,588.56,38.0
8675,670.59,86.0
9264,446.69,34.0
1198,274.41,89.0
NOT_A_NUMBER,458.94,100.0
1790,545.25,77.0
2174,176.31,93.0
1178,572.23,73.0
3244,443.75,15.0
NOT_A_NUMBER,506.56,95.0
1734,456.56,
7232,386.98,91.0
1798,483.35,95.0
8601,423.66,10.0
9979,446.36,37.0
3795,,7.0
5588,580.52,32.0
8297,685.52,11.0
4084,369.01,48.0
1731,482.48,92.0
2129,335.72,68.0
