id,value,quantity
1272,598.61,72
2773,544.48,65
3547,567.58,66
4164,371.07,37
5780,692.32,24
1946,544.4,91
1506,624.76,84
7719,441.78,62
9435,647.34,21
9697,436.71,37
7360,366.24,35
8657,765.78,38
4590,144.1,53
2192,948.48,15
2464,605.26,42
1390,452.78,94
6615,548.91,4
7106,605.35,39
9864,450.13,79
3560,805.29,23
6867,721.33,15
2211,909.02,90
2539,316.78,12
1643,532.3,82
9693,291.95,70
9921,336.28,82
2283,451.06,54
8680,453.77,88
8345,555.49,38
5386,483.4,28
1919,620.0,79
3339,547.84,19
9947,747.13,69
6930,624.32,64
6402,323.16,4
6663,478.18,81
6275,488.3,10
1507,565.99,12
2436,661.29,69
9750,542.39,7
8354,586.72,44
5516,329.87,23
4622,431.12,2
5399,213.18,94
6037,566.29,37
9111,626.22,69
4715,302.15,20
8837,523.77,90
2301,484.66,44
8370,753.27,70
6185,365.84,93
3155,637.72,74
7411,671.46,51
7365,470.76,80
1692,543.87,98
2478,661.62,31
7396,335.07,100
9448,435.93,41
1441,527.94,58
3646,809.6,5
6209,440.03,33
7533,459.7,43
5677,732.06,19
8211,599.45,32
3645,827.38,87
9210,663.99,3
8933,478.1,1
6476,456.76,100
8928,376.31,41
3080,304.25,92
7089,551.12,48
8396,594.04,39
8797,612.11,5
1861,481.48,77
9346,789.52,11
4494,296.23,22
1904,279.25,87
2269,377.06,64
1404,500.89,12
2184,335.43,53
9938,702.04,55
2725,389.16,53
9462,362.37,21
6811,658.26,19
6606,531.12,69
4956,617.71,88
1171,492.86,94
9465,540.76,72
3306,284.97,66
1421,477.82,59
6540,342.79,49
5675,793.16,98
7748,693.92,59
7103,401.91,23
2473,468.87,3
4243,475.94,56
3181,823.09,58
4096,559.46,88
7646,435.82,62
6882,522.0,18
6982,269.45,61
6798,488.95,37
9415,337.87,54
9411,222.85,95
9456,797.99,78
5524,495.95,65
7559,384.26,14
8620,245.42,5
3774,466.83,95
6673,477.62,95
4124,614.76,94
9671,356.92,100
2353,419.94,62
4854,361.31,1
9134,467.29,63
1924,201.05,67
3170,379.37,20
6506,594.46,43
3395,316.18,85
9220,649.93,94
9226,631.0,42
6515,643.55,94
3670,499.32,69
4365,485.84,74
1588,547.94,88
4138,698.04,39
7663,684.39,62
5086,250.66,48
9531,368.85,6
5270,341.91,74
7019,609.02,42
1556,398.11,58
9022,469.49,43
6452,756.19,10
4567,668.13,89
4899,706.43,78
7477,392.46,39
8500,84.29,13
2016,440.67,75
7470,284.01,39
3062,208.39,11
5321,669.3,16
4496,366.22,33
2813,379.02,60
7256,445.14,96
3313,746.97,59
2231,475.76,74
6831,642.74,51
3999,452.7,15
4440,262.93,80
5056,321.52,43
1305,499.43,27
2689,516.15,56
4917,581.41,60
8080,581.47,96
9611,635.02,70
3936,384.63,47
4862,774.08,100
6649,787.81,8
4261,421.92,63
2819,380.91,89
2342,232.28,7
6560,525.63,81
3226,567.87,94
2079,413.1,2
5206,542.41,17
7280,291.83,4
8235,645.15,26
1813,420.35,78
6089,543.31,72
3031,531.52,69
9514,205.93,5
6911,625.1,5
3653,382.33,91
4340,530.38,69
8876,288.52,3
2141,428.09,38
9558,554.49,94
3897,338.1,1
5041,346.32,8
3038,518.76,13
5270,474.87,84
5683,552.4,70
1494,444.83,50
8116,596.22,8
2784,414.96,30
4510,589.56,40
4786,363.98,79
6266,408.35,74
6428,609.6,33
7681,422.84,73
7893,324.32,52
5658,759.52,33
8082,494.73,73
7869,570.72,78
8607,160.69,96
8669,699.77,37
7219,896.93,70
5534,686.33,69
6979,707.71,4
9890,438.68,60
2312,537.77,80
3962,573.21,74
3938,395.36,31
4197,481.39,95
6296,349.85,14
8204,440.67,77
6730,626.13,60
1126,235.14,68
6602,642.97,26
2191,263.4,24
3639,507.87,56
2366,521.52,9
7453,585.92,35
7671,472.92,79
7683,343.3,24
5539,527.68,31
9876,825.88,83
3887,497.84,66
5086,367.79,66
3261,429.93,41
5180,522.54,36
3841,459.71,34
7040,438.86,39
4560,699.11,83
5758,577.59,23
1626,482.22,80
6014,483.37,44
2375,525.98,70
2181,584.05,58
6708,692.35,59
1490,438.21,26
4729,350.84,22
6974,416.58,88
4534,368.66,40
4296,271.1,85
2940,711.59,94
6014,628.19,11
2882,157.47,9
5908,532.69,12
3987,443.49,26
6585,425.61,38
4159,127.02,3
5530,496.21,97
1681,511.54,15
6254,323.47,47
2073,743.41,5
3387,618.7,54
3693,340.05,24
5340,653.46,11
3156,430.17,33
8966,658.27,87
3580,283.57,74
8257,525.51,57
3159,317.56,52
7772,374.39,64
2627,210.25,43
9219,314.83,92
8080,313.96,81
2985,295.2,44
9488,528.29,90
3181,235.07,89
3296,544.82,36
8164,650.88,12
3597,366.64,56
1901,487.26,3
7060,449.65,50
2677,438.27,29
3881,116.68,88
6622,330.98,83
9052,719.21,77
2378,548.58,16
2248,463.79,40
6650,196.89,27
7079,588.98,70
8036,363.25,42
7487,314.38,57
2058,329.42,10
3048,576.6,38
7115,489.36,8
5248,629.69,18
3476,668.86,96
5603,389.08,17
4553,493.6,58
1220,454.55,66
5818,295.73,44
8192,317.31,84
5623,475.37,74
8349,491.44,9
6618,491.77,48
8209,492.0,39
5576,377.6,89
2871,818.22,89
8915,534.77,88
2462,413.67,6
6521,560.35,30
9536,372.32,74
9236,504.01,95
8813,560.1,18
3068,582.64,43
6753,311.4,33
8237,954.36,53
8016,677.27,56
7191,804.88,19
2514,461.58,87
3598,537.02,69
2001,505.47,26
2033,417.94,29
7899,613.64,24
9465,367.45,6
6051,604.74,54
5476,425.29,39
1478,559.85,4
1515,719.24,58
2191,480.05,48
7297,617.03,60
1271,423.66,26
9334,322.8,79
8778,749.26,77
7008,612.16,40
8987,479.84,86
4332,604.46,77
1787,347.54,56
7222,566.34,39
1622,532.55,81
4841,597.58,100
4676,746.26,39
3572,717.24,48
7915,291.67,25
6033,200.71,34
8788,536.86,21
6214,525.4,25
5712,329.58,89
1066,355.88,22
8533,384.45,23
5616,700.25,25
2140,429.13,78
6730,274.42,78
8465,490.34,26
5471,499.59,30
4339,345.18,90
1548,588.56,38
8675,670.59,86
9264,446.69,34
1198,274.41,89
1571,458.94,100
1790,545.25,77
2174,176.31,93
1178,572.23,73
3244,443.75,15
5086,506.56,95
1734,456.56,44
7232,386.98,91
1798,483.35,95
8601,423.66,10
9979,446.36,37
3795,367.94,7
5588,580.52,32
8297,685.52,11
4084,369.01,48
1731,482.48,92
2129,335.72,68
2605,558.21,48
3933,533.64,45
9516,413.16,95
6074,487.59,93
8099,629.79,33
2490,258.89,4
1893,306.23,47
2390,587.28,90
4389,508.17,53
5239,489.47,31
5479,641.45,31
3263,605.67,27
4432,757.27,89
3371,634.24,48
5312,578.86,36
2515,491.91,49
7326,478.38,31
8088,499.51,44
6586,533.45,59
3917,318.99,23
6731,539.54,99
8686,463.5,68
2167,553.56,92
9302,413.35,42
6109,401.09,42
5327,534.61,13
6810,571.59,1
4655,409.41,76
4793,697.88,53
7738,696.85,40
2577,262.65,90
3220,383.45,46
2030,517.43,87
7691,555.62,22
4992,819.85,52
1913,521.13,28
7358,482.54,53
3181,329.29,63
4197,262.19,17
7040,479.95,64
2462,808.61,6
8037,468.23,14
5994,384.09,17
6308,567.81,38
7221,199.17,69
8090,511.89,13
8769,623.66,53
1687,357.87,9
5661,705.33,44
2894,598.95,26
8389,706.69,77
5922,293.55,19
7322,472.89,48
4183,638.32,81
4797,275.32,80
6178,642.06,30
4968,473.02,32
3716,640.94,78
1190,532.62,79
2335,711.62,76
9181,306.21,75
1378,549.36,69
4829,273.27,11
7380,562.93,98
1615,549.17,83
3330,457.24,26
2754,382.43,26
1463,451.2,17
5267,514.65,95
4158,542.63,83
4624,789.85,44
5938,631.01,84
6417,411.97,23
7004,586.91,25
9881,632.2,92
6603,401.6,37
3212,605.32,76
7120,276.99,65
6818,396.14,2
1382,286.37,74
3256,468.34,98
2412,428.95,32
7146,440.46,89
1371,622.32,74
6806,513.59,55
6565,620.05,50
9802,743.95,65
9307,814.2,32
8437,479.03,37
1446,580.21,76
2391,476.79,82
2340,652.13,94
3939,622.95,13
6969,400.92,54
5813,422.99,3
4569,707.91,85
6454,417.62,42
4150,483.23,78
7414,601.26,40
5657,475.16,74
7947,730.09,66
8943,654.97,60
4662,367.37,11
5482,412.17,1
5797,588.13,26
6068,492.2,42
6480,208.92,62
9033,354.37,61
1983,535.11,77
6607,633.58,92
9543,635.73,100
2907,794.43,85
7924,396.28,62
9737,403.45,74
5174,496.2,12
8265,248.6,27
2990,499.54,67
6596,470.67,28
4998,618.76,66
4775,644.23,28
5645,553.59,95
3061,500.43,21
5487,554.6,7
5435,381.08,95
3644,487.6,14
2045,502.51,39
8951,488.74,73
7449,474.35,87
3681,406.81,62
4199,346.16,12
7768,469.24,93
8440,589.15,38
9633,239.39,58
3550,425.41,56
5225,810.36,39
1596,471.05,86
7054,522.7,4
2505,775.81,48
7468,547.92,7
8236,551.34,60
2551,363.48,40
7852,546.92,8
2449,497.78,58
6953,638.74,57
9456,691.6,35
9042,504.55,73
3659,557.31,13
8509,216.52,39
8893,164.65,84
8445,663.98,21
3721,125.77,47
3925,549.1,83
8104,473.95,2
7240,684.7,44
1512,494.72,30
1215,770.34,87
8299,469.42,55
4153,671.95,40
8450,275.26,77
2706,154.69,97
2567,495.77,96
2128,289.91,92
4510,491.01,24
8867,438.02,42
3365,590.77,28
6583,340.34,94
5897,563.7,93
6718,629.59,98
7001,469.14,51
5567,571.73,22
3741,353.21,89
4020,442.6,78
7256,298.69,74
1228,850.82,74
9362,684.32,8
1294,749.02,14
5284,682.17,45
9617,400.53,38
7801,269.82,32
1918,436.39,62
1498,571.3,96
3809,456.46,67
5961,164.78,84
4779,612.06,61
3118,260.27,13
7391,436.65,87
1145,761.57,83
8942,507.36,80
5565,661.5,100
1192,552.02,99
6187,348.66,47
7637,609.4,54
9243,490.52,71
3410,277.13,52
2820,251.95,72
3964,557.49,25
3521,821.2,23
3568,338.56,74
6882,356.45,30
2867,559.67,97
8465,302.91,11
8602,853.11,35
4199,370.15,27
7103,425.16,67
1240,379.32,47
4440,640.21,50
5631,824.34,8
9274,394.51,55
6077,629.99,77
4768,304.11,42
8995,643.89,67
9802,763.75,20
7429,717.85,45
4605,519.92,35
3173,345.08,77
7568,500.12,20
3601,453.37,24
3657,433.0,57
7080,530.98,55
8325,490.02,9
3159,606.18,94
4830,607.15,89
9313,490.58,16
5368,564.84,55
2317,698.21,72
5493,420.26,58
2230,502.38,64
2133,345.75,92
8607,571.98,76
2301,529.78,88
2910,569.13,49
9082,351.67,29
9107,614.83,79
8970,515.3,82
2916,654.42,7
7996,434.34,77
3757,602.36,83
7464,566.75,69
1178,728.7,90
7362,482.55,2
9683,416.77,33
1060,425.93,48
7681,333.75,37
3895,424.54,89
1585,148.91,89
6823,705.31,30
1534,790.11,41
4462,477.86,4
5011,565.72,83
4398,524.6,91
3155,303.04,39
6966,653.94,24
8329,676.32,50
7957,343.85,37
6325,549.48,53
9518,460.59,25
5703,678.49,93
3706,487.57,31
1001,491.63,99
9316,773.13,92
2104,307.19,38
2861,537.21,58
6269,513.3,53
7943,409.46,50
9320,805.97,4
1437,550.48,92
5846,600.77,52
4129,622.19,31
9081,451.87,87
1901,686.26,78
6398,656.08,92
7678,481.68,14
6529,640.74,1
7604,685.99,43
4918,619.26,96
2067,374.72,59
1026,486.15,61
7937,571.31,41
8264,537.82,18
8118,388.22,60
1547,457.02,69
9758,552.78,79
9895,273.62,59
6338,502.9,42
4140,604.5,80
8996,542.44,100
2590,371.38,36
8776,397.77,40
5943,723.05,30
9997,359.35,87
8798,677.85,11
4791,406.8,25
2357,669.53,45
9092,581.17,51
4225,447.79,43
3460,235.02,66
9737,559.79,99
3728,527.23,47
7726,562.09,24
8481,580.91,77
7430,302.88,37
4114,558.99,56
1616,611.38,94
4644,609.61,75
7413,312.04,87
2203,673.14,46
3565,564.3,28
4174,583.33,93
4081,365.64,52
3630,613.56,15
4161,241.41,45
5321,372.77,58
9861,689.99,67
7269,606.29,73
8099,543.73,72
8376,641.56,97
5078,651.98,98
6801,613.69,73
5151,467.39,81
9911,368.29,41
3600,400.49,65
7175,711.59,40
1666,308.68,5
1283,573.62,94
6840,573.85,75
4565,720.21,28
5593,573.43,38
2465,436.52,81
9321,438.88,87
5734,499.13,18
7257,669.9,37
8366,620.98,27
4672,337.14,25
8382,541.8,69
7587,623.79,83
1992,464.42,27
7858,176.0,77
3121,470.53,54
3223,277.23,7
5522,253.48,90
4188,659.77,78
4237,878.15,27
5136,704.64,59
1343,108.41,72
5704,474.05,31
5823,411.55,99
5920,279.36,91
4201,569.73,68
6471,472.28,4
1888,325.39,18
8127,191.55,63
4720,408.66,87
3883,501.19,96
5212,482.24,76
7961,659.42,52
3415,550.7,84
4001,448.31,63
2738,377.42,45
2364,234.36,12
3708,336.31,8
1924,703.75,22
1151,629.7,91
9777,543.32,41
9044,425.89,41
1912,686.15,81
3321,348.33,57
1495,350.05,32
3148,485.98,97
1556,172.53,95
2552,344.08,55
3120,464.57,6
4085,430.81,39
4504,351.76,9
1156,805.31,32
9926,704.49,36
8505,757.19,16
8162,485.14,12
6523,426.71,41
8543,740.25,67
9055,512.78,58
5654,340.93,91
7250,351.35,91
8246,451.34,9
1154,496.7,17
8950,512.22,5
1996,472.46,26
5626,850.94,85
3905,297.03,1
1153,600.91,1
8853,428.38,35
7481,494.18,9
6599,641.07,87
2716,232.59,38
1786,358.12,4
5368,479.95,52
9096,721.44,19
5272,720.65,5
4767,691.6,92
9834,170.99,48
6994,342.53,87
8216,348.7,63
9857,491.71,38
4426,222.05,52
4783,664.68,87
6427,200.84,46
8011,654.88,82
9052,630.63,93
4701,335.84,92
3349,689.29,9
8011,450.02,50
8055,411.1,74
2212,436.78,66
7965,449.65,77
7704,463.45,38
8433,466.85,27
3511,366.45,20
1143,401.27,62
8367,414.26,74
4228,750.91,16
5582,414.33,79
7031,404.7,13
5243,727.45,20
3713,451.7,24
5185,366.47,50
8328,333.96,7
5633,286.98,87
4192,581.18,88
1300,229.35,29
1723,701.95,5
6694,486.3,35
4010,434.44,65
6555,465.75,100
1067,569.46,82
3506,429.52,70
2537,471.23,87
1397,657.96,74
6680,552.04,7
5825,312.51,44
9747,393.84,72
7048,232.79,13
4661,592.29,94
3941,608.3,82
8067,359.85,78
6091,845.73,75
2601,865.68,38
2480,503.42,13
7230,380.39,54
4276,541.07,44
7447,376.85,97
6499,642.5,13
7273,524.95,25
2299,535.74,24
6818,763.87,29
7701,407.15,100
5994,413.15,70
8489,628.76,18
9269,436.7,92
3831,740.57,5
3721,650.07,18
2532,444.3,63
9429,228.26,37
6253,282.16,71
2996,427.74,55
6311,560.71,73
1277,665.34,99
4089,467.41,12
1523,366.67,52
5275,478.89,57
6365,503.06,46
4122,695.74,44
9167,687.41,24
6190,349.71,9
5575,568.11,12
8727,371.92,100
2797,376.16,9
3131,655.8,22
8322,470.1,17
7500,595.98,33
1815,580.21,47
9634,488.08,88
7666,549.95,15
1142,530.58,93
2410,327.43,96
1534,573.1,33
4364,394.1,93
2032,339.64,15
4342,628.2,27
7085,411.3,98
5500,666.6,61
2172,664.75,68
5517,428.49,82
9007,660.25,85
2641,441.6,48
1471,489.74,8
3940,574.07,6
9738,805.91,63
5726,641.13,84
8670,491.33,2
4723,515.5,22
1363,262.53,21
4309,650.72,6
1545,634.6,96
4240,542.52,70
7665,607.66,13
2936,196.22,1
1882,337.74,22
4840,770.22,24
7923,461.34,64
5611,613.61,41
6204,388.0,94
8288,433.67,22
4203,778.2,61
3244,476.38,12
1018,578.53,90
1641,519.57,4
4083,536.96,83
6200,531.83,80
9521,203.36,12
1865,571.56,33
1773,419.36,21
5732,766.94,100
4518,384.1,73
7795,429.26,72
7984,866.92,84
3567,608.51,74
2674,352.49,96
1739,526.46,92
2545,316.94,74
6127,538.64,72
7947,379.34,52
7620,779.73,47
5555,563.13,97
6645,579.13,59
9943,642.46,47
8124,659.24,56
4732,396.64,13
3283,514.25,44
9669,433.18,35
7998,814.11,29
6413,157.21,56
2269,413.73,5
8868,488.01,67
3603,520.54,53
6961,517.48,60
9569,493.08,6
8557,475.64,48
2680,536.19,80
9433,569.23,35
6682,768.61,18
9084,767.28,11
6367,545.15,51
1069,425.7,23
4924,436.19,47
7200,302.89,75
3007,642.99,59
9992,493.29,57
9119,565.59,93
3779,550.06,56
5920,395.36,27
1755,376.84,73
7495,432.06,35
6935,572.86,55
3330,487.89,9
6705,235.2,18
9301,346.38,44
2016,459.89,21
8347,495.44,56
9216,577.32,48
5938,505.89,100
3838,445.59,1
1737,440.44,27
7200,530.22,45
9371,562.71,63
1231,450.53,58
2917,338.35,40
9534,485.21,63
6918,402.52,38
3623,543.14,29
9646,722.11,40
7401,297.27,19
8072,672.6,88
3276,570.36,56
8393,665.43,44
9787,434.64,65
4874,283.1,100
5530,526.95,87
8164,709.95,13
5497,340.92,30
8933,363.45,49
3135,588.08,75
7727,423.17,63
2565,749.91,71
1308,597.81,35
9534,392.12,11
9627,415.3,49
9368,421.23,40
1138,493.56,21
1193,545.67,47
4257,534.71,3
4235,331.29,30
1942,635.28,88
5620,456.49,67
6720,360.87,62
7353,430.54,37
5957,652.15,97
4381,528.55,22
6839,541.63,31
3880,324.5,46
5887,519.83,76
1545,649.63,45
2927,229.55,14
5152,441.66,12
1004,593.48,63
6533,523.74,91
6378,347.18,77
7233,559.74,88
3663,324.89,38
4326,369.87,47
4659,385.62,54
2131,731.51,55
5763,249.54,48
7737,260.62,73
6092,542.5,72
7022,515.72,15
4159,429.51,71
7159,502.07,88
8318,340.32,16
9445,513.82,88
6307,531.44,43
9520,682.21,7
4044,786.09,43
6636,459.86,28
3892,309.0,66
6288,557.75,98
6812,479.93,60
1654,473.29,3
6481,258.34,1
1759,514.79,31
7782,563.43,56
2798,649.01,87
6159,424.18,84
9446,376.19,80
6262,422.98,46
4823,640.05,32
2876,707.92,81
7154,668.15,18
8787,597.15,68
5516,495.17,35
4734,518.56,100
6972,540.43,23
7639,462.18,79
6356,633.38,13
7380,252.08,78
2008,279.84,14
5314,251.82,37
3508,379.67,5
5758,701.93,22
3682,321.66,28
8311,327.18,4
1989,376.19,50
9446,666.13,29
5711,715.29,37
7479,652.26,35
7964,661.56,20
9075,747.79,35
5452,230.53,99
9447,316.27,84
2007,394.89,2
7496,515.56,58
8688,515.07,18
4908,517.41,94
3803,625.13,56
5379,212.32,64
1098,478.95,93
9388,539.84,52
1877,451.17,22
2868,528.37,93
3665,653.33,60
2388,509.33,10
3415,820.67,84
9761,642.63,80
3637,539.92,6
8242,575.56,81
9613,611.5,6
3883,752.81,86
2204,676.14,82
1544,577.13,96
2223,390.7,28
4172,562.24,42
9959,586.84,74
7450,616.68,41
7520,389.92,63
1654,610.71,22
7821,620.08,92
3446,318.52,79
6892,319.79,29
9412,667.7,71
4666,371.72,34
5277,730.66,96
5402,458.16,2
3569,557.73,26
6515,550.44,75
4985,392.83,89
9167,708.57,19
8448,458.3,20
5310,508.82,33
4019,202.68,81
4681,299.54,94
5196,669.07,82
1572,499.17,96
5753,412.17,4
8082,414.58,32
5002,582.29,19
6629,689.06,3
9417,415.74,92
5200,664.38,61
2997,475.99,38
9963,575.1,6
8422,233.74,56
5524,259.45,40
9625,623.01,81
4407,541.24,69
7731,560.55,83
8795,338.18,42
3793,436.66,99
8334,249.16,86
3911,372.88,88
8952,496.57,74
3415,549.17,2
1250,393.06,28
5951,582.82,17
9098,494.26,70
6289,466.11,69
9102,512.54,39
8257,814.94,7
6565,475.85,32
7437,642.84,4
2173,581.94,21
9624,462.78,32
1835,267.46,82
3262,405.92,97
5567,511.46,14
4815,484.28,70
1246,694.49,75
3429,389.97,46
6287,477.98,20
3607,580.45,93
6930,458.28,58
5022,646.05,99
5784,336.86,80
7617,272.03,48
4151,457.04,7
6580,489.34,40
8054,532.72,59
8706,520.77,36
8619,438.74,44
5573,273.8,31
4491,482.19,42
1706,344.11,44
7997,510.58,43
6233,333.8,43
9945,556.88,47
6755,750.19,6
7960,391.1,93
9779,310.23,91
2334,671.68,66
6588,765.05,86
2847,313.16,9
7851,486.27,11
8211,573.01,80
8865,460.96,77
4317,237.26,18
7811,294.06,25
1164,309.83,97
8060,343.98,74
4057,513.03,58
5428,664.66,30
1402,296.38,1
9605,382.11,63
9236,333.51,97
7349,543.26,79
5157,376.71,29
1867,348.39,66
9210,260.44,75
1364,703.96,53
8467,828.43,98
7571,512.63,19
1579,722.84,66
8674,414.96,84
9737,499.87,52
7468,597.69,31
5150,387.23,60
4039,476.08,68
5137,457.57,93
1452,565.66,30
7537,509.31,13
2381,390.89,15
9154,454.87,20
2467,667.21,34
3738,582.33,92
8572,569.28,20
7747,838.4,50
1880,330.36,89
4149,606.46,27
9276,508.22,30
8892,551.57,56
5144,527.34,84
2168,394.77,65
4129,344.74,99
4645,499.97,55
3526,382.67,24
4516,444.56,25
4367,619.72,53
8338,315.97,76
4555,471.24,11
6111,658.18,94
7752,423.92,60
1445,720.42,77
7364,267.38,47
4626,772.91,25
5016,502.7,25
4875,300.7,17
6497,624.98,12
7238,564.63,52
1261,707.32,11
5992,269.59,10
5025,335.58,81
9283,615.51,60
5222,882.43,54
5175,586.29,80
4443,609.51,63
6011,385.81,20
1693,472.72,5
9347,407.02,41
2812,575.35,63
6724,639.43,56
2407,527.86,32
9032,619.32,27
2410,495.69,68
4497,698.7,48
5372,370.77,7
8394,712.39,46
1551,392.58,78
5332,502.46,88
1997,320.86,18
5076,575.9,38
7099,519.72,65
6555,610.8,17
5052,239.93,90
6303,520.08,86
9118,560.52,82
7102,351.71,38
6490,579.95,92
9564,155.42,85
6616,480.84,63
3248,711.87,97
1848,479.54,94
7354,392.14,42
9695,490.3,8
9070,514.86,30
9894,634.45,64
4625,519.48,9
1314,614.3,97
3376,513.81,57
5378,387.6,59
9449,289.72,93
1574,555.75,95
6585,129.31,67
6492,235.22,75
9949,290.29,5
3810,607.19,95
9134,276.53,84
6670,570.52,4
8715,345.2,8
7567,478.03,42
4459,490.61,35
7117,475.78,13
4992,403.0,5
8837,265.04,40
1203,504.02,19
3775,583.65,82
2992,601.88,97
3243,512.27,4
9498,538.64,59
2687,384.33,18
5109,567.42,24
2860,561.9,93
6176,455.33,31
1722,507.21,58
9971,495.98,28
9720,568.48,9
5893,268.43,45
1343,265.44,90
6398,273.23,49
9400,433.29,2
5736,568.3,6
4406,163.1,29
1919,514.1,26
6819,679.06,28
3044,540.97,7
1418,197.17,34
2749,578.16,56
8378,536.34,10
2099,448.6,57
4392,527.27,47
3772,290.62,86
7784,507.65,27
2545,571.79,39
2070,396.06,22
7522,429.38,19
2850,414.86,100
6053,428.71,9
3939,375.48,19
8194,384.4,2
6851,577.41,92
7673,238.6,61
1678,527.45,59
1988,577.12,86
2502,297.09,70
2789,488.52,71
6281,362.52,70
6027,670.45,33
2425,469.16,78
7654,720.97,65
3440,698.34,25
7856,546.1,70
8367,821.41,28
3594,263.83,18
5689,716.81,63
3436,459.79,91
6517,481.0,49
7310,430.82,66
4539,282.49,40
4483,585.44,85
8371,313.89,87
3241,411.35,66
7378,417.99,80
3765,649.34,4
5911,488.95,34
1403,133.44,5
4382,365.14,98
5163,265.68,22
8630,575.37,20
1087,322.57,47
6816,409.12,77
6470,762.55,34
7276,595.52,44
6739,325.31,6
5273,623.76,56
7523,392.33,29
6003,623.38,97
9038,438.15,53
7606,356.0,1
3064,341.98,59
6315,543.14,48
1317,636.95,7
2502,555.86,86
7130,435.1,32
8419,230.4,78
3042,404.1,61
5598,312.19,57
1118,705.29,51
1709,440.23,88
4557,545.06,19
4250,448.45,27
9061,564.45,63
9609,607.73,60
3603,849.27,61
2101,431.61,61
5421,656.47,87
8857,541.69,45
9177,413.28,21
7082,423.99,44
7658,570.64,93
3261,455.51,1
9021,515.74,95
1508,599.7,91
3379,874.3,44
9879,504.87,100
5752,330.77,62
6495,559.7,61
4209,427.4,91
8398,784.04,79
7743,425.43,89
6648,502.76,79
6171,593.44,83
8890,573.7,50
1324,708.53,75
4557,600.12,41
4587,851.44,33
1151,567.42,87
1954,694.87,12
5354,429.61,2
8160,796.22,21
1687,447.85,14
9501,722.91,34
4127,633.79,79
7763,510.0,85
4395,724.35,64
1845,498.2,23
2164,705.26,85
6904,556.71,50
6360,443.42,14
1354,548.04,85
2872,505.12,76
3024,433.62,46
3817,534.95,5
4832,560.55,66
9257,131.82,22
3581,575.2,70
3486,611.17,2
9418,717.75,29
3443,314.6,61
9919,347.37,100
2036,531.39,71
9684,393.06,16
8435,321.54,64
2548,437.99,97
6065,446.03,97
7496,347.65,14
7183,346.65,43
4957,481.8,76
4407,282.71,43
1639,280.29,70
1172,510.73,55
6666,725.85,76
5354,609.96,31
4959,683.39,76
9708,229.24,74
9714,288.71,40
3886,501.6,27
3164,625.43,52
4945,595.71,7
6235,298.38,46
8746,670.36,100
3590,487.8,33
8754,616.66,91
5934,409.24,8
5076,268.44,5
6185,626.88,61
2093,570.45,72
4880,313.16,60
7559,399.77,85
3785,602.91,24
7065,530.91,7
7539,575.25,61
2574,421.35,83
6676,713.47,95
9060,483.33,36
4990,144.88,27
6210,516.04,29
5845,590.74,87
2189,544.56,20
3689,436.0,70
5095,206.94,76
2875,402.5,76
8768,416.67,3
4406,401.12,39
4932,591.79,99
9240,449.99,83
6408,707.25,45
4861,466.17,68
8406,682.38,31
3833,532.17,38
6285,539.57,97
8645,397.57,6
5777,297.4,8
3735,489.0,28
9273,753.03,15
9278,431.2,95
7368,407.39,8
1821,474.21,54
8525,765.23,6
1162,618.04,29
8777,682.14,34
2932,202.95,7
4535,376.31,40
6956,381.51,74
4446,670.41,13
3790,598.98,62
3707,658.38,86
8959,218.66,85
4933,666.55,65
4385,598.9,41
7636,361.39,42
1922,470.46,66
9089,365.96,93
1564,485.51,11
4258,567.4,50
3500,710.63,71
5566,359.09,35
7881,429.62,94
4636,334.56,80
7030,614.98,79
1223,263.66,20
7297,526.55,28
1350,316.13,37
8314,506.87,3
2928,673.39,93
8743,423.31,59
9540,533.13,73
5732,366.03,27
2017,483.14,32
3226,266.32,48
8206,606.16,46
8170,437.68,95
7207,468.68,47
3419,510.38,90
7240,204.99,40
2893,396.17,3
6322,520.29,75
8718,476.01,29
7878,826.6,91
2125,688.81,58
4117,520.94,50
5161,346.63,10
5042,425.76,61
5433,598.72,99
9638,511.49,61
3658,691.42,23
4483,510.31,6
3944,517.38,75
8210,743.63,60
8653,335.52,27
9787,760.08,55
2986,615.44,31
2074,985.32,30
5305,394.79,67
4007,744.41,13
1969,520.08,59
9772,472.16,54
3824,545.74,21
2211,518.78,43
1229,383.16,11
5284,480.25,67
4185,546.07,38
1501,436.23,95
1048,581.07,24
4566,455.62,51
4055,568.75,76
9880,550.66,61
1386,567.7,46
1969,297.69,43
6820,664.56,27
4052,370.09,85
8397,472.12,89
3302,403.12,30
3283,510.7,94
5366,483.33,63
1122,597.68,10
7799,506.58,3
4727,441.25,77
9450,230.39,60
5958,632.65,27
1524,577.63,82
9399,638.77,45
1148,472.19,62
9001,553.54,24
1437,401.99,46
4749,388.28,78
9186,457.46,44
5453,638.27,63
6336,458.78,4
5551,491.89,16
3823,536.37,51
6728,503.8,74
9677,652.15,91
9391,387.79,48
2982,514.96,65
7996,571.13,69
3311,253.66,77
8225,539.91,45
1604,701.3,3
9175,447.43,17
6785,337.24,83
5597,570.05,37
8759,526.92,5
8532,728.37,47
9740,565.65,44
1838,358.47,88
4815,351.69,33
1847,628.97,21
5709,553.54,67
5507,491.27,68
7575,525.86,32
5773,566.29,24
5468,555.92,35
6192,274.18,18
4320,682.5,67
5698,692.54,54
5311,771.52,26
4673,738.89,60
