id,value,quantity
1481,,-2.679675250159762
5287,449.33,40.0
7802,661.18,
9298,723.49,NOT_A_NUMBER
5477,542.67,NOT_A_NUMBER
7533,NOT_A_NUMBER,NOT_A_NUMBER
1243,,
8012,566.34,20.0
1865,1048.678930680973,NOT_A_NUMBER
6329,298.49,2.0
1603,,
6756,NOT_A_NUMBER,88.0
5018,862.91,
6192,401.38,39.0
3015,425.4,30.0
4380,,54.0
4770,1083.1940982097224,-72.59417323640888
6829,487.37,-45.829102078006684
2613,NOT_A_NUMBER,44.0
2879,986.42,-41.34211409480374
6372,749.12,-78.01678007629708
5108,626.53,48.0
9978,,85.0
1148,NOT_A_NUMBER,86.0
2754,,17.0
8378,,5.0
7681,NOT_A_NUMBER,70.0
4756,403.83,74.0
6392,494.22,64.0
4052,386.75,66.0
6692,1090.9408896914388,-15.482358964655877
5218,604.82,4.0
5803,NOT_A_NUMBER,NOT_A_NUMBER
3377,533.73,28.0
6086,,84.0
4182,368.01,NOT_A_NUMBER
4160,639.52,
7576,511.55,-32.970640651982514
9903,1058.899818188858,67.0
3586,,60.0
3648,628.19,47.0
8313,1084.7384855529408,25.0
2717,395.8,NOT_A_NUMBER
6308,,-77.43798845190221
8407,500.83,67.0
1870,509.57,69.0
4574,528.81,40.0
6827,,100.0
8986,518.06,50.0
9462,317.13,40.0
9741,NOT_A_NUMBER,NOT_A_NUMBER
6769,656.44,91.0
6733,,69.0
4240,,NOT_A_NUMBER
5893,455.12,
1886,488.3,41.0
6854,586.25,NOT_A_NUMBER
6318,NOT_A_NUMBER,42.0
3258,692.69,31.0
5382,NOT_A_NUMBER,
2785,379.8,43.0
8727,NOT_A_NUMBER,-82.5311539339415
1295,624.42,67.0
3597,,NOT_A_NUMBER
1680,571.24,41.0
5890,NOT_A_NUMBER,-98.19677654194123
5298,1096.921118458879,NOT_A_NUMBER
1324,405.58,30.0
8952,1089.7390464734542,47.0
1986,350.74,22.0
4118,336.4,96.0
1760,1012.0420408435449,55.0
8758,518.65,43.0
1906,360.98,61.0
6499,243.28,74.0
1364,444.6,-43.94118241612397
8769,NOT_A_NUMBER,4.0
4413,1075.5636882479628,
9027,,45.0
8939,527.01,NOT_A_NUMBER
4081,491.28,20.0
6448,279.04,71.0
4258,439.0,65.0
3107,NOT_A_NUMBER,60.0
8928,722.18,89.0
3933,1042.3701243947157,26.0
3829,691.63,73.0
9633,669.12,23.0
6006,1074.8089614365076,40.0
2559,500.17,2.0
2741,752.73,NOT_A_NUMBER
6830,584.48,78.0
8523,,62.0
1625,1088.1135461647827,44.0
2690,572.06,31.0
9282,581.95,
7310,,83.0
4006,449.04,5.0
5302,341.29,NOT_A_NUMBER
2088,NOT_A_NUMBER,-10.825552375971272
7007,1096.3574581306802,NOT_A_NUMBER
5611,565.49,31.0
8928,535.79,82.0
5490,1073.2794364121505,14.0
9378,481.09,25.0
2597,908.3,79.0
4747,,90.0
3670,1086.9183342606136,-56.39381420847624
9431,598.48,75.0
3580,645.32,71.0
8432,181.62,18.0
9330,NOT_A_NUMBER,NOT_A_NUMBER
3506,1085.678219107475,20.0
5725,499.16,-46.090795157834215
5300,,-60.88850480531758
9759,1002.528855278889,26.0
8002,605.39,-61.77576642614866
7131,,32.0
9831,NOT_A_NUMBER,13.0
5537,676.3,13.0
3335,341.39,17.0
5321,804.11,89.0
3985,NOT_A_NUMBER,58.0
1559,441.42,86.0
1713,NOT_A_NUMBER,NOT_A_NUMBER
5593,418.31,17.0
4988,520.71,-22.43246598291975
7203,1034.1728761936258,38.0
1256,397.06,NOT_A_NUMBER
9768,523.37,14.0
1037,394.86,12.0
9652,NOT_A_NUMBER,69.0
2832,1086.8365105463492,68.0
8600,443.94,-43.5588567957556
6167,417.4,63.0
1432,1013.3725787445286,-48.29357317535925
5151,664.45,89.0
7411,599.31,45.0
2751,1090.442640946066,4.0
5997,633.23,16.0
6720,1071.3798873865244,66.0
8616,NOT_A_NUMBER,23.0
1256,,68.0
1671,NOT_A_NUMBER,20.0
1489,778.08,17.0
7889,437.42,52.0
3096,192.87,-87.32170870210668
2682,462.91,NOT_A_NUMBER
3460,626.99,NOT_A_NUMBER
5529,749.52,
6121,278.31,34.0
2975,1018.608460155875,-11.153739448651278
4216,633.97,88.0
5515,1018.8158265489486,82.0
6692,99.32,94.0
5939,748.52,65.0
6563,,87.0
3963,568.8,29.0
5529,,41.0
7786,199.27,NOT_A_NUMBER
7200,652.25,NOT_A_NUMBER
1976,856.24,66.0
8345,294.7,100.0
1045,490.34,
2193,505.62,NOT_A_NUMBER
5512,553.47,-47.061532190359735
5943,NOT_A_NUMBER,66.0
7282,NOT_A_NUMBER,68.0
1246,505.99,NOT_A_NUMBER
4219,1096.2468632021512,1.0
9983,560.92,NOT_A_NUMBER
1636,1058.1505109149805,6.0
4775,392.82,-7.174204743059164
3421,700.87,2.0
5183,467.46,76.0
1712,1004.6194071386494,27.0
6845,563.03,19.0
6323,1095.2375984072112,28.0
7032,455.18,35.0
4644,165.18,68.0
8773,332.57,NOT_A_NUMBER
3108,482.73,NOT_A_NUMBER
4614,441.44,37.0
7957,566.25,-3.863573737547293
6279,588.75,-19.167621496940587
5332,434.63,NOT_A_NUMBER
4900,,
8939,,-26.411556750705806
7963,NOT_A_NUMBER,
5568,600.71,54.0
8838,NOT_A_NUMBER,2.0
2845,664.61,88.0
1382,1100.962455026536,NOT_A_NUMBER
5112,,48.0
8069,600.28,NOT_A_NUMBER
4810,,97.0
2509,NOT_A_NUMBER,55.0
8573,520.87,NOT_A_NUMBER
2578,1091.3917599799265,
1879,766.85,69.0
3162,NOT_A_NUMBER,NOT_A_NUMBER
8714,NOT_A_NUMBER,NOT_A_NUMBER
2359,277.03,
5431,392.52,34.0
9148,NOT_A_NUMBER,
4960,564.56,
4811,392.49,-11.029598998457159
5242,643.36,66.0
5217,474.87,19.0
1080,471.38,28.0
3732,488.24,99.0
8833,NOT_A_NUMBER,40.0
3709,663.34,57.0
3422,,-2.8151765681433574
4641,1082.7482051668349,22.0
1667,789.64,
3496,1017.894350510924,8.0
4499,NOT_A_NUMBER,60.0
9080,434.28,NOT_A_NUMBER
7823,1082.0916961273444,36.0
2189,480.92,71.0
7604,397.15,89.0
9650,411.4,
2025,,NOT_A_NUMBER
8785,1040.0983686555974,56.0
1071,244.94,-29.777869976552243
6546,237.31,4.0
3685,185.39,84.0
8372,287.38,72.0
2848,NOT_A_NUMBER,
3022,353.9,NOT_A_NUMBER
7338,1039.7212277293518,39.0
4741,309.2,35.0
2298,362.09,25.0
5102,1092.4092601169086,78.0
1904,400.94,44.0
4026,608.58,47.0
7709,1036.651886755225,NOT_A_NUMBER
5711,512.3,31.0
9021,499.71,69.0
6969,307.28,81.0
3620,438.69,NOT_A_NUMBER
3646,533.15,43.0
5865,,55.0
8345,1070.326603982236,16.0
3289,632.09,68.0
8370,337.06,
4872,1029.5451484085818,42.0
8690,237.14,NOT_A_NUMBER
2440,1013.8839280816342,50.0
1765,1039.3797270658108,84.0
5092,,-83.35820177853411
3666,433.1,75.0
9655,1066.7603296556103,-58.59832632764831
6968,1086.7331809549657,-10.658867169163077
8641,440.93,57.0
3181,,NOT_A_NUMBER
4888,437.81,16.0
1840,1014.1197607349939,NOT_A_NUMBER
6899,343.29,100.0
5118,NOT_A_NUMBER,90.0
1565,387.37,88.0
7005,469.17,-3.672659768605213
8226,1061.0587910617148,84.0
6890,630.84,
5311,446.62,20.0
8736,637.41,80.0
9848,389.46,56.0
3982,498.64,51.0
7083,638.89,53.0
1556,1043.6902866126172,NOT_A_NUMBER
4019,367.65,4.0
3580,621.59,18.0
9146,702.12,36.0
9243,NOT_A_NUMBER,35.0
5019,354.56,NOT_A_NUMBER
4138,,-83.46311946460324
1671,795.45,82.0
1777,299.97,21.0
5927,579.2,52.0
4022,,NOT_A_NUMBER
2860,326.54,69.0
4139,452.93,41.0
2074,229.32,54.0
7763,543.23,87.0
2986,564.95,30.0
7327,295.07,-41.54869833986244
2046,1024.646838256278,NOT_A_NUMBER
3176,400.23,NOT_A_NUMBER
3338,386.64,-50.74093859364727
1500,1100.9472769237873,NOT_A_NUMBER
3233,599.24,-62.71885460247734
5608,248.92,98.0
8234,261.6,90.0
8972,411.18,25.0
7610,,50.0
1600,593.99,95.0
5284,486.33,-6.111534955202523
5483,NOT_A_NUMBER,48.0
6901,257.03,70.0
7129,465.45,-27.34286453641343
2754,NOT_A_NUMBER,NOT_A_NUMBER
3464,535.62,
5482,601.59,31.0
8400,383.07,NOT_A_NUMBER
7806,556.3,75.0
9643,434.14,-53.17714932291298
8396,684.82,5.0
8338,NOT_A_NUMBER,NOT_A_NUMBER
6241,,67.0
8394,675.65,75.0
7437,,
5695,438.18,94.0
3588,,83.0
2782,571.93,53.0
6947,436.16,-64.34683264332784
7594,509.85,64.0
4520,536.68,NOT_A_NUMBER
4218,398.65,12.0
4757,701.98,47.0
5016,203.42,90.0
3837,601.54,-30.593341487644295
7000,317.25,69.0
8034,1013.6214695170379,83.0
8309,260.27,91.0
5239,1041.347822311649,38.0
5428,486.94,29.0
5150,510.91,NOT_A_NUMBER
2446,,19.0
7468,440.14,
6790,592.46,82.0
5175,498.46,-24.182316854916728
6080,586.69,3.0
1864,336.21,87.0
7860,513.32,30.0
9663,555.98,58.0
7217,425.51,88.0
6672,557.14,53.0
2502,,4.0
5684,NOT_A_NUMBER,57.0
2410,NOT_A_NUMBER,
4770,NOT_A_NUMBER,28.0
5659,212.69,16.0
5001,,13.0
4483,542.2,NOT_A_NUMBER
5562,NOT_A_NUMBER,56.0
1598,,53.0
4041,486.71,NOT_A_NUMBER
9160,515.06,-66.98491073216141
7391,404.51,66.0
8287,1023.3134885245495,-77.6910837580175
1066,501.06,3.0
9123,619.24,23.0
3750,317.86,29.0
9661,737.14,NOT_A_NUMBER
7806,415.01,94.0
7429,404.5,11.0
9123,520.14,21.0
2631,NOT_A_NUMBER,91.0
7452,1037.693098453118,24.0
1774,483.77,-30.541946774188702
7107,586.7,
8804,654.19,65.0
5019,NOT_A_NUMBER,-81.10520668070717
1929,446.59,54.0
4012,608.7,72.0
6024,768.77,34.0
7264,514.03,NOT_A_NUMBER
8973,472.64,-74.5705382712292
5729,1097.2824480483616,68.0
8961,330.53,83.0
3819,509.4,29.0
7655,NOT_A_NUMBER,3.0
2184,NOT_A_NUMBER,
9480,1020.1065233107324,8.0
7343,1085.2828828617903,62.0
1527,,33.0
1916,1017.1713399776442,NOT_A_NUMBER
4574,NOT_A_NUMBER,25.0
4319,485.56,88.0
2406,NOT_A_NUMBER,NOT_A_NUMBER
2241,,26.0
6206,426.93,-58.07081959505125
8249,709.28,91.0
4133,530.54,-73.40207222206041
1798,NOT_A_NUMBER,43.0
2523,647.63,73.0
8209,NOT_A_NUMBER,78.0
5928,671.11,NOT_A_NUMBER
3888,437.66,50.0
3690,,94.0
5091,343.99,
8282,538.1,63.0
7249,664.78,-45.42062032687522
1690,584.63,92.0
9719,762.81,45.0
2495,NOT_A_NUMBER,-54.27956409118581
1892,NOT_A_NUMBER,
9578,624.75,NOT_A_NUMBER
6873,408.67,
5503,,-61.684071568956966
1897,1045.3310815002067,NOT_A_NUMBER
1710,1078.6284405795343,NOT_A_NUMBER
4695,,-55.002218362844076
3686,720.96,71.0
8188,577.24,45.0
6778,1084.9412076177696,-91.93474742139414
8768,,7.0
6013,662.29,-74.45503530210563
5512,701.13,24.0
1415,NOT_A_NUMBER,
5180,390.03,61.0
5262,446.4,19.0
3515,406.31,32.0
6640,229.29,30.0
7616,NOT_A_NUMBER,-1.7982210633876334
1992,NOT_A_NUMBER,NOT_A_NUMBER
5370,NOT_A_NUMBER,57.0
2773,566.04,20.0
4561,481.13,85.0
4816,592.59,
7633,352.28,-17.289236404071517
2756,595.09,92.0
3373,521.71,96.0
3576,417.73,30.0
5184,740.64,87.0
9899,NOT_A_NUMBER,-78.62439272307451
3397,1011.5068464355614,59.0
6969,542.16,90.0
5535,NOT_A_NUMBER,
7883,473.48,
9127,,
1734,234.56,66.0
1632,420.77,54.0
5268,NOT_A_NUMBER,10.0
5099,NOT_A_NUMBER,38.0
3901,NOT_A_NUMBER,83.0
2663,,
6591,,29.0
4872,559.53,25.0
2054,408.12,32.0
9572,559.88,
4082,640.35,NOT_A_NUMBER
9007,488.84,49.0
5261,414.23,87.0
3389,481.47,18.0
4553,580.26,75.0
6138,,
1544,538.55,
4663,488.08,-18.89638786500123
3239,1046.323254329646,13.0
4773,NOT_A_NUMBER,88.0
3627,1087.2685221409104,43.0
7618,769.05,-86.90584196022752
7780,NOT_A_NUMBER,92.0
9015,598.86,99.0
4130,366.97,21.0
1096,650.15,NOT_A_NUMBER
4858,327.41,
3708,316.26,NOT_A_NUMBER
6397,633.87,53.0
7152,445.79,NOT_A_NUMBER
1456,1075.0471113082378,52.0
6914,564.59,69.0
5368,456.49,86.0
5088,342.84,NOT_A_NUMBER
9399,NOT_A_NUMBER,96.0
2937,353.78,74.0
2146,NOT_A_NUMBER,46.0
6152,680.86,-88.79751329339813
5299,373.89,75.0
9118,565.32,71.0
9634,NOT_A_NUMBER,30.0
8759,718.91,43.0
8953,,NOT_A_NUMBER
5784,609.77,38.0
2461,422.94,34.0
2159,326.16,46.0
1386,536.71,92.0
8192,1091.9638110550302,
5775,283.63,16.0
4409,511.91,39.0
1689,816.85,1.0
8028,1017.5713050892847,98.0
8262,325.73,-62.81459862701049
6664,497.24,87.0
7766,556.02,20.0
1952,1099.8765807781272,82.0
7142,254.56,-18.4235852846467
6967,1055.4954423784702,-85.88151219719062
8205,1066.5004985597711,
3484,1034.6541399591479,72.0
2854,210.65,34.0
4231,NOT_A_NUMBER,
3597,1032.6294565460432,11.0
8829,414.2,NOT_A_NUMBER
9186,429.51,10.0
4983,NOT_A_NUMBER,-77.88862700645797
7963,NOT_A_NUMBER,72.0
7684,NOT_A_NUMBER,19.0
1656,220.33,65.0
8743,342.07,55.0
7839,1049.4722607822705,-43.18395263232889
7312,748.33,3.0
8938,570.93,
7176,156.97,44.0
4285,300.25,NOT_A_NUMBER
6559,296.23,48.0
4563,294.04,NOT_A_NUMBER
5584,442.1,16.0
5817,617.11,-18.271736818725284
6041,405.21,92.0
7182,,28.0
9026,453.92,16.0
4244,635.48,51.0
2040,NOT_A_NUMBER,33.0
3273,1054.9938172677387,NOT_A_NUMBER
4629,1031.2815901088034,18.0
3114,NOT_A_NUMBER,
8364,NOT_A_NUMBER,-92.54777572626995
2677,NOT_A_NUMBER,38.0
4094,204.78,NOT_A_NUMBER
6873,NOT_A_NUMBER,
3284,1022.1290824495173,NOT_A_NUMBER
6052,388.97,NOT_A_NUMBER
8062,NOT_A_NUMBER,78.0
2589,432.63,-77.26388852215445
3520,296.75,82.0
5648,281.57,80.0
6729,491.37,NOT_A_NUMBER
1694,728.71,-53.02643883990079
8807,1066.298257662652,
4683,641.58,38.0
7704,560.27,64.0
8368,1028.8711868445362,-41.370074728770845
2971,590.2,17.0
9055,NOT_A_NUMBER,NOT_A_NUMBER
5218,437.48,
2868,391.6,73.0
2671,484.46,6.0
2728,462.71,6.0
8632,442.9,-91.7725498268945
7403,1045.5826102261128,NOT_A_NUMBER
7092,540.16,
3142,458.61,53.0
7184,474.11,46.0
7010,798.83,78.0
1253,655.93,4.0
5102,425.23,34.0
4542,516.0,NOT_A_NUMBER
3775,NOT_A_NUMBER,63.0
8678,511.99,
7212,496.86,81.0
5637,NOT_A_NUMBER,42.0
7034,462.23,78.0
9457,407.82,64.0
7476,441.82,17.0
4148,239.6,-68.36113683928556
4359,604.26,
2004,,43.0
5717,801.74,NOT_A_NUMBER
4271,320.67,NOT_A_NUMBER
1209,439.46,
6539,675.05,
1153,553.83,23.0
4593,744.73,-41.59118763279115
9606,721.44,14.0
2284,NOT_A_NUMBER,-88.68673942681326
4148,1008.6919405606078,
1768,539.4,-3.332313224000161
6607,496.58,
4202,434.83,25.0
3787,734.31,NOT_A_NUMBER
3210,495.95,
8399,29.46,57.0
7338,433.62,-29.654209136881725
9733,,27.0
1358,NOT_A_NUMBER,-41.06978937328373
1849,682.63,95.0
8498,NOT_A_NUMBER,45.0
5522,NOT_A_NUMBER,26.0
3544,528.36,14.0
2831,1060.0372823601115,48.0
2472,,85.0
1329,NOT_A_NUMBER,NOT_A_NUMBER
6851,713.1,NOT_A_NUMBER
8032,473.98,94.0
6266,384.2,89.0
5354,,51.0
7435,563.97,54.0
8978,276.2,NOT_A_NUMBER
5238,403.37,75.0
7112,245.18,28.0
5722,882.52,55.0
2388,,69.0
5185,398.48,92.0
9911,424.97,72.0
4235,386.87,
5576,,70.0
2100,685.26,32.0
9864,514.6,48.0
9708,291.86,96.0
3532,NOT_A_NUMBER,12.0
8770,1056.5212089590743,NOT_A_NUMBER
4670,1048.3905140412076,
1781,471.38,61.0
4523,896.86,NOT_A_NUMBER
7131,349.14,87.0
5782,283.07,81.0
5995,NOT_A_NUMBER,45.0
2501,230.12,60.0
4080,1059.345053118428,
1502,,NOT_A_NUMBER
4885,353.91,13.0
9009,299.99,NOT_A_NUMBER
1623,246.25,81.0
2050,491.77,94.0
8385,,NOT_A_NUMBER
7081,229.3,
6484,444.17,98.0
4772,554.85,
4916,1044.6559622410346,58.0
5018,589.89,
2329,754.78,NOT_A_NUMBER
5114,622.17,-95.34022607569497
4367,,70.0
9095,,61.0
6141,834.07,
4951,1040.3010791289846,NOT_A_NUMBER
6084,NOT_A_NUMBER,58.0
2573,,-28.986422343140585
3634,536.26,40.0
3768,301.69,31.0
6302,1014.1612614121361,3.0
7250,1086.011568205658,88.0
2211,724.93,-30.632279868690706
9967,459.31,
6955,NOT_A_NUMBER,NOT_A_NUMBER
2160,456.03,11.0
6977,,NOT_A_NUMBER
8041,595.02,35.0
3383,1025.2215554970119,43.0
6876,608.65,-21.17009373706686
4540,,40.0
5635,278.73,93.0
2095,NOT_A_NUMBER,-38.759627897378756
6901,406.8,NOT_A_NUMBER
9215,508.86,42.0
2079,NOT_A_NUMBER,-0.830243278388052
9370,NOT_A_NUMBER,
3847,506.44,-29.558337944580057
2960,198.13,83.0
2473,NOT_A_NUMBER,
5888,515.59,NOT_A_NUMBER
5979,686.8,73.0
2212,531.93,77.0
6697,NOT_A_NUMBER,53.0
1419,NOT_A_NUMBER,44.0
4659,440.82,46.0
6283,381.84,NOT_A_NUMBER
2340,555.73,38.0
6137,1057.3576750560799,88.0
6189,590.74,
2361,703.08,-43.78699503721331
1591,287.89,93.0
1526,499.61,45.0
8855,492.84,NOT_A_NUMBER
2292,1063.1197479544273,-64.02250506578913
2654,603.0,81.0
1187,738.16,-24.772482707471298
3758,,90.0
9720,264.19,61.0
9625,NOT_A_NUMBER,90.0
7431,567.43,12.0
7037,NOT_A_NUMBER,NOT_A_NUMBER
9494,385.84,9.0
5182,263.32,NOT_A_NUMBER
7973,682.85,74.0
1437,576.87,2.0
1832,1027.2088611371564,8.0
9988,NOT_A_NUMBER,43.0
9751,399.64,18.0
9953,NOT_A_NUMBER,NOT_A_NUMBER
6794,565.22,39.0
4574,NOT_A_NUMBER,31.0
4785,592.87,NOT_A_NUMBER
6220,486.77,NOT_A_NUMBER
8750,690.06,97.0
7818,395.31,93.0
1684,1023.3746687487751,44.0
5233,,-4.740908569829723
1577,,-48.12130548430234
9007,368.98,NOT_A_NUMBER
1227,776.22,NOT_A_NUMBER
3328,713.14,99.0
3731,356.01,32.0
1430,533.05,36.0
2709,,-58.841189448666746
6782,1075.6738071217235,87.0
2234,NOT_A_NUMBER,63.0
9493,650.55,69.0
6205,462.27,80.0
2420,NOT_A_NUMBER,-13.744873734441803
1768,676.6,24.0
7034,475.3,58.0
9635,327.65,28.0
4104,565.28,62.0
5355,481.02,NOT_A_NUMBER
4305,NOT_A_NUMBER,7.0
2538,507.59,38.0
2331,515.97,
9168,,NOT_A_NUMBER
7939,500.49,86.0
9261,604.15,91.0
6558,419.15,97.0
6944,332.22,NOT_A_NUMBER
8126,,NOT_A_NUMBER
1480,449.43,NOT_A_NUMBER
6263,NOT_A_NUMBER,1.0
5094,574.86,74.0
7167,NOT_A_NUMBER,NOT_A_NUMBER
3793,501.51,64.0
3892,1010.259698274736,68.0
2198,604.82,93.0
9011,,7.0
3372,324.86,38.0
2892,NOT_A_NUMBER,70.0
6790,619.47,53.0
2883,,75.0
6467,484.95,73.0
1797,1063.4719545567013,NOT_A_NUMBER
9209,,
9235,415.73,58.0
1154,1022.356678428534,
5962,1019.1103061632742,55.0
5080,446.11,-58.91845529645222
9050,NOT_A_NUMBER,97.0
6947,430.66,26.0
5320,NOT_A_NUMBER,-23.279871170683176
2892,70.78,NOT_A_NUMBER
4424,557.85,NOT_A_NUMBER
3015,439.16,-93.64559247848095
7673,439.02,
7032,291.76,
5833,732.65,NOT_A_NUMBER
1565,NOT_A_NUMBER,
8412,249.72,NOT_A_NUMBER
3018,464.67,51.0
3314,639.17,NOT_A_NUMBER
5412,,NOT_A_NUMBER
4883,409.08,7.0
9216,399.34,
7739,546.91,58.0
8902,892.31,78.0
2189,624.19,-49.477395007509635
8156,333.72,23.0
8342,405.67,17.0
7884,,13.0
4157,NOT_A_NUMBER,27.0
6520,343.15,66.0
2741,612.49,-35.8957161108202
4688,424.56,4.0
8485,555.77,NOT_A_NUMBER
6369,767.36,67.0
6644,421.35,-95.80719585959402
5023,,11.0
1716,346.46,40.0
4967,NOT_A_NUMBER,87.0
8423,1004.0571294956701,96.0
7450,NOT_A_NUMBER,
4215,NOT_A_NUMBER,NOT_A_NUMBER
8825,422.16,9.0
1390,535.52,NOT_A_NUMBER
4037,507.67,-16.00033051154867
1232,1005.654396214708,1.0
4131,404.83,
8634,439.97,-79.01905573544377
1233,NOT_A_NUMBER,-65.12065944581776
2391,599.97,46.0
1889,619.88,10.0
8902,,33.0
1745,,41.0
1427,1016.692202946527,-24.489764531269984
1731,609.79,22.0
1799,,16.0
7507,392.96,83.0
8025,NOT_A_NUMBER,75.0
8624,NOT_A_NUMBER,
9326,NOT_A_NUMBER,53.0
6383,652.01,75.0
7207,379.54,14.0
3538,1005.4016776157221,59.0
4718,,NOT_A_NUMBER
9232,1013.7992959351633,
4367,591.34,NOT_A_NUMBER
6008,694.09,84.0
6229,333.8,5.0
8388,1015.9802575728659,65.0
3415,578.61,11.0
8171,503.04,47.0
3949,561.69,10.0
5261,1030.6528012252995,61.0
6145,,92.0
4466,NOT_A_NUMBER,
4088,472.41,47.0
2115,733.3,-29.193415563498363
5578,NOT_A_NUMBER,13.0
3590,NOT_A_NUMBER,89.0
8372,713.72,NOT_A_NUMBER
4573,382.86,36.0
3978,610.33,NOT_A_NUMBER
8313,337.97,76.0
8022,742.58,-64.68422407387287
5975,528.28,66.0
5925,521.0,
9047,370.23,80.0
9090,408.98,NOT_A_NUMBER
9051,533.93,53.0
6292,513.65,66.0
7645,442.23,49.0
6403,631.75,16.0
4430,499.63,-35.78582490050079
2995,348.4,43.0
7030,1070.0482753716678,77.0
4891,326.11,65.0
8145,211.48,9.0
9498,514.42,21.0
3102,,82.0
4030,1084.6787530335168,96.0
9524,NOT_A_NUMBER,NOT_A_NUMBER
9107,NOT_A_NUMBER,84.0
1242,NOT_A_NUMBER,43.0
2884,NOT_A_NUMBER,66.0
9015,NOT_A_NUMBER,4.0
7747,500.81,
9494,502.26,86.0
5330,1020.2430876585739,84.0
8863,430.64,NOT_A_NUMBER
4109,,99.0
3186,575.56,4.0
2550,453.73,20.0
1646,NOT_A_NUMBER,35.0
7144,301.02,97.0
5656,623.33,NOT_A_NUMBER
9904,602.69,85.0
1537,612.0,45.0
7572,544.47,14.0
1234,1034.6313424974292,95.0
7539,NOT_A_NUMBER,-41.54034453453458
2374,,
2909,530.79,-19.18447057563986
8218,1047.3293948042865,29.0
1080,448.27,36.0
3083,,42.0
2690,559.96,NOT_A_NUMBER
1756,NOT_A_NUMBER,
3670,,32.0
4751,522.22,13.0
9659,,13.0
6261,,54.0
7852,550.65,-58.78965489503023
2494,NOT_A_NUMBER,6.0
6740,1020.2911722367527,16.0
9055,1087.0382891128174,41.0
1901,402.28,52.0
1672,NOT_A_NUMBER,-47.24400773509603
9630,644.83,NOT_A_NUMBER
1444,565.22,5.0
9655,NOT_A_NUMBER,-14.985985473207258
3198,406.89,43.0
3287,663.41,65.0
5008,NOT_A_NUMBER,-40.29771011007893
1496,NOT_A_NUMBER,
2463,1071.2682658145939,35.0
7828,NOT_A_NUMBER,
5253,1015.7097667504112,
1493,400.98,11.0
6065,NOT_A_NUMBER,9.0
6430,443.83,NOT_A_NUMBER
2426,589.05,44.0
2793,684.88,94.0
3723,877.0,-2.8034650271746577
1658,482.99,48.0
5761,1015.5998040914411,53.0
8630,NOT_A_NUMBER,65.0
9741,562.41,48.0
9834,721.37,70.0
5350,397.37,
1207,,75.0
5190,1033.1507702078661,33.0
2883,352.27,52.0
3886,,NOT_A_NUMBER
1477,1016.9646419086181,55.0
9953,624.25,
9381,472.43,98.0
7854,,
1755,188.93,-62.07409627850564
5931,848.81,63.0
6724,585.09,22.0
5150,435.43,90.0
5060,569.32,91.0
5765,477.08,38.0
4612,186.62,NOT_A_NUMBER
7553,507.04,37.0
8378,636.73,5.0
2689,644.57,
2316,537.75,22.0
8130,643.67,
4186,,60.0
6789,533.39,NOT_A_NUMBER
2145,396.65,22.0
5394,1022.6576984143078,
8942,461.55,100.0
8548,542.82,-58.806067316729454
1560,620.47,-17.463955772124486
2912,NOT_A_NUMBER,15.0
2864,291.24,NOT_A_NUMBER
1296,715.96,17.0
3409,354.71,3.0
8630,573.51,10.0
2461,,63.0
5292,,63.0
3268,591.12,NOT_A_NUMBER
1994,,62.0
7554,744.61,
1007,895.23,9.0
3515,684.64,NOT_A_NUMBER
2417,378.49,32.0
3316,151.15,NOT_A_NUMBER
8358,571.6,33.0
4932,NOT_A_NUMBER,NOT_A_NUMBER
7204,,NOT_A_NUMBER
2287,NOT_A_NUMBER,93.0
2118,743.55,85.0
9744,759.75,-26.569916713962403
8637,NOT_A_NUMBER,97.0
1660,634.49,NOT_A_NUMBER
9907,201.28,NOT_A_NUMBER
7922,275.13,67.0
9104,1060.352066238891,68.0
7337,626.19,17.0
3529,NOT_A_NUMBER,81.0
4970,620.4,
4407,326.97,
8416,515.3,93.0
5760,582.48,17.0
2897,613.61,64.0
7364,1061.6582553113049,22.0
9464,1075.5727692580288,66.0
5087,268.89,42.0
5374,484.24,76.0
8607,NOT_A_NUMBER,45.0
5019,460.57,-90.27618267242957
1815,1076.2986097552948,
8255,617.21,NOT_A_NUMBER
1922,NOT_A_NUMBER,
5867,825.99,20.0
2264,539.21,5.0
4724,,NOT_A_NUMBER
3722,745.79,-47.90063714081261
6355,536.19,NOT_A_NUMBER
3550,569.2,28.0
6319,1095.6822351599951,98.0
7686,855.2,-5.803476219429471
2673,NOT_A_NUMBER,19.0
5587,459.91,12.0
6353,413.7,-67.51167948636696
7857,221.42,13.0
2666,1051.8491899695573,81.0
5511,,76.0
7172,639.25,3.0
2384,NOT_A_NUMBER,24.0
5403,311.78,8.0
4954,361.02,NOT_A_NUMBER
7305,1038.8609656572823,90.0
9252,751.02,-15.145960980023679
8238,334.71,72.0
7981,1076.992856687998,96.0
7026,433.19,-48.95492746455758
7609,437.54,NOT_A_NUMBER
9664,323.99,-63.49675537889411
1958,,
9724,427.06,15.0
1493,447.27,50.0
8042,647.65,20.0
1081,NOT_A_NUMBER,3.0
7999,390.53,NOT_A_NUMBER
3970,544.54,15.0
1011,635.94,NOT_A_NUMBER
8824,,
1761,600.56,NOT_A_NUMBER
4185,452.22,
1025,1084.4559263424778,
2806,1020.1531360694275,-95.33287790709804
7651,NOT_A_NUMBER,
6664,,18.0
6154,379.82,-3.521180407421634
6824,343.19,31.0
4659,512.68,64.0
